no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
403,403,"13 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
404,404,"13 May 2025",5,Piala,"Barang Keluar",1
405,405,"13 May 2025",5,Piala,"Barang Keluar",2
406,406,"13 May 2025",8,"Jersey Basket","Barang Keluar",1
407,407,"13 May 2025",7,"Bola Basket","Barang Keluar",3
408,408,"13 May 2025",3,"Jersey Mills","Barang Keluar",3
409,409,"13 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
410,410,"13 May 2025",6,"Sepatu Futsal","Barang Keluar",2
411,411,"13 May 2025",3,"Jersey Mills","Barang Keluar",4
412,412,"13 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
413,413,"13 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
414,414,"13 May 2025",7,"Bola Basket","Barang Keluar",1
415,415,"13 May 2025",8,"Jersey Basket","Barang Keluar",4
416,416,"13 May 2025",3,"Jersey Mills","Barang Keluar",4
417,417,"13 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
418,418,"13 May 2025",5,Piala,"Barang Keluar",4
419,419,"13 May 2025",7,"Bola Basket","Barang Keluar",5
420,420,"13 May 2025",8,"Jersey Basket","Barang Keluar",5
421,421,"13 May 2025",3,"Jersey Mills","Barang Keluar",5
422,422,"13 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
423,423,"13 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
424,424,"13 May 2025",7,"Bola Basket","Barang Keluar",4
425,425,"13 May 2025",6,"Sepatu Futsal","Barang Keluar",2
426,426,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
427,427,"14 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
428,428,"14 May 2025",3,"Jersey Mills","Barang Keluar",4
429,429,"14 May 2025",6,"Sepatu Futsal","Barang Keluar",3
430,430,"14 May 2025",3,"Jersey Mills","Barang Keluar",2
431,431,"14 May 2025",8,"Jersey Basket","Barang Keluar",1
432,432,"14 May 2025",5,Piala,"Barang Keluar",1
433,433,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
434,434,"14 May 2025",5,Piala,"Barang Keluar",4
435,435,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
436,436,"14 May 2025",3,"Jersey Mills","Barang Keluar",3
437,437,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
438,438,"14 May 2025",7,"Bola Basket","Barang Keluar",4
439,439,"14 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
440,440,"14 May 2025",5,Piala,"Barang Keluar",3
441,441,"14 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
442,442,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
443,443,"14 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
444,444,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
445,445,"14 May 2025",3,"Jersey Mills","Barang Keluar",5
446,446,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
447,447,"14 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
448,448,"14 May 2025",8,"Jersey Basket","Barang Keluar",1
449,449,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
450,450,"14 May 2025",5,Piala,"Barang Keluar",4
451,451,"14 May 2025",6,"Sepatu Futsal","Barang Keluar",5
452,452,"14 May 2025",3,"Jersey Mills","Barang Keluar",5
453,453,"14 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
454,454,"14 May 2025",3,"Jersey Mills","Barang Keluar",4
455,455,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
456,456,"14 May 2025",6,"Sepatu Futsal","Barang Keluar",4
457,457,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
458,458,"14 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
459,459,"14 May 2025",7,"Bola Basket","Barang Keluar",5
460,460,"14 May 2025",6,"Sepatu Futsal","Barang Keluar",5
461,461,"14 May 2025",7,"Bola Basket","Barang Keluar",3
462,462,"14 May 2025",3,"Jersey Mills","Barang Keluar",2
463,463,"14 May 2025",3,"Jersey Mills","Barang Keluar",3
464,464,"14 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
465,465,"14 May 2025",8,"Jersey Basket","Barang Keluar",1
466,466,"14 May 2025",5,Piala,"Barang Keluar",3
467,467,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",5
468,468,"15 May 2025",3,"Jersey Mills","Barang Keluar",1
469,469,"15 May 2025",8,"Jersey Basket","Barang Keluar",3
470,470,"15 May 2025",8,"Jersey Basket","Barang Keluar",3
471,471,"15 May 2025",5,Piala,"Barang Keluar",1
472,472,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",4
473,473,"15 May 2025",3,"Jersey Mills","Barang Keluar",2
474,474,"15 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
475,475,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
476,476,"15 May 2025",8,"Jersey Basket","Barang Keluar",3
477,477,"15 May 2025",7,"Bola Basket","Barang Keluar",2
478,478,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
479,479,"15 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
480,480,"15 May 2025",7,"Bola Basket","Barang Keluar",1
481,481,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
482,482,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
483,483,"15 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
484,484,"15 May 2025",8,"Jersey Basket","Barang Keluar",2
485,485,"15 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
486,486,"15 May 2025",7,"Bola Basket","Barang Keluar",5
487,487,"15 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
488,488,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
489,489,"15 May 2025",3,"Jersey Mills","Barang Keluar",3
490,490,"15 May 2025",8,"Jersey Basket","Barang Keluar",1
491,491,"15 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
492,492,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
493,493,"15 May 2025",5,Piala,"Barang Keluar",2
494,494,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",5
495,495,"15 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
496,496,"15 May 2025",8,"Jersey Basket","Barang Keluar",4
497,497,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",5
498,498,"15 May 2025",5,Piala,"Barang Keluar",5
499,499,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",2
500,500,"15 May 2025",3,"Jersey Mills","Barang Keluar",5
501,501,"15 May 2025",7,"Bola Basket","Barang Keluar",2
502,502,"15 May 2025",8,"Jersey Basket","Barang Keluar",2
503,503,"15 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
504,504,"15 May 2025",7,"Bola Basket","Barang Keluar",4
505,505,"15 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
506,506,"15 May 2025",6,"Sepatu Futsal","Barang Keluar",1
507,507,"15 May 2025",3,"Jersey Mills","Barang Keluar",3
508,512,"16 May 2025",3,"Jersey Mills","Barang Keluar",3
509,513,"16 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
510,514,"16 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
511,515,"16 May 2025",3,"Jersey Mills","Barang Keluar",4
512,516,"16 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
513,517,"16 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
514,518,"16 May 2025",7,"Bola Basket","Barang Keluar",1
515,519,"16 May 2025",8,"Jersey Basket","Barang Keluar",4
516,520,"16 May 2025",6,"Sepatu Futsal","Barang Keluar",1
517,521,"16 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
518,522,"16 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
519,523,"16 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
520,524,"16 May 2025",5,Piala,"Barang Keluar",2
521,525,"16 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
522,526,"16 May 2025",3,"Jersey Mills","Barang Keluar",3
523,527,"16 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
524,528,"16 May 2025",5,Piala,"Barang Keluar",1
525,529,"16 May 2025",6,"Sepatu Futsal","Barang Keluar",3
526,530,"16 May 2025",5,Piala,"Barang Keluar",5
527,531,"16 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
528,508,"16 May 2025",3,"Jersey Mills","Barang Keluar",1
529,509,"16 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
530,510,"16 May 2025",6,"Sepatu Futsal","Barang Keluar",2
531,511,"16 May 2025",7,"Bola Basket","Barang Keluar",3
532,532,"17 May 2025",8,"Jersey Basket","Barang Keluar",2
533,533,"17 May 2025",7,"Bola Basket","Barang Keluar",3
534,534,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
535,535,"17 May 2025",3,"Jersey Mills","Barang Keluar",5
536,536,"17 May 2025",7,"Bola Basket","Barang Keluar",4
537,537,"17 May 2025",8,"Jersey Basket","Barang Keluar",2
538,538,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
539,539,"17 May 2025",6,"Sepatu Futsal","Barang Keluar",2
540,540,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
541,541,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
542,542,"17 May 2025",8,"Jersey Basket","Barang Keluar",2
543,543,"17 May 2025",3,"Jersey Mills","Barang Keluar",2
544,544,"17 May 2025",7,"Bola Basket","Barang Keluar",2
545,545,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
546,546,"17 May 2025",8,"Jersey Basket","Barang Keluar",5
547,547,"17 May 2025",3,"Jersey Mills","Barang Keluar",5
548,548,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
549,549,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
550,550,"17 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
551,551,"17 May 2025",6,"Sepatu Futsal","Barang Keluar",2
552,552,"17 May 2025",7,"Bola Basket","Barang Keluar",4
553,553,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
554,554,"17 May 2025",8,"Jersey Basket","Barang Keluar",2
555,555,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
556,556,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
557,557,"17 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
558,558,"17 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
559,559,"17 May 2025",3,"Jersey Mills","Barang Keluar",5
560,560,"18 May 2025",6,"Sepatu Futsal","Barang Keluar",4
561,561,"18 May 2025",3,"Jersey Mills","Barang Keluar",1
562,562,"18 May 2025",7,"Bola Basket","Barang Keluar",5
563,563,"18 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
564,564,"18 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
565,565,"18 May 2025",3,"Jersey Mills","Barang Keluar",5
566,566,"18 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
567,567,"18 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
568,568,"18 May 2025",3,"Jersey Mills","Barang Keluar",4
569,569,"18 May 2025",6,"Sepatu Futsal","Barang Keluar",5
570,570,"18 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
571,571,"18 May 2025",3,"Jersey Mills","Barang Keluar",5
572,572,"18 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
573,573,"18 May 2025",7,"Bola Basket","Barang Keluar",1
574,574,"18 May 2025",5,Piala,"Barang Keluar",3
575,575,"18 May 2025",7,"Bola Basket","Barang Keluar",5
576,576,"18 May 2025",8,"Jersey Basket","Barang Keluar",1
577,577,"18 May 2025",5,Piala,"Barang Keluar",1
578,578,"18 May 2025",6,"Sepatu Futsal","Barang Keluar",2
579,579,"18 May 2025",3,"Jersey Mills","Barang Keluar",4
580,580,"18 May 2025",7,"Bola Basket","Barang Keluar",4
581,581,"18 May 2025",8,"Jersey Basket","Barang Keluar",4
582,582,"18 May 2025",7,"Bola Basket","Barang Keluar",5
583,583,"18 May 2025",6,"Sepatu Futsal","Barang Keluar",2
584,584,"18 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
585,585,"18 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
586,586,"18 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
587,587,"18 May 2025",6,"Sepatu Futsal","Barang Keluar",5
588,588,"18 May 2025",7,"Bola Basket","Barang Keluar",2
589,589,"18 May 2025",5,Piala,"Barang Keluar",4
590,590,"18 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
591,591,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
592,592,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
593,593,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
594,594,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
595,595,"19 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
596,596,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
597,597,"19 May 2025",6,"Sepatu Futsal","Barang Keluar",1
598,598,"19 May 2025",3,"Jersey Mills","Barang Keluar",1
599,599,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
600,600,"19 May 2025",7,"Bola Basket","Barang Keluar",2
601,601,"19 May 2025",8,"Jersey Basket","Barang Keluar",1
602,602,"19 May 2025",6,"Sepatu Futsal","Barang Keluar",4
603,603,"19 May 2025",3,"Jersey Mills","Barang Keluar",1
604,604,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
605,605,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
606,606,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
607,607,"19 May 2025",7,"Bola Basket","Barang Keluar",2
608,608,"19 May 2025",8,"Jersey Basket","Barang Keluar",4
609,609,"19 May 2025",6,"Sepatu Futsal","Barang Keluar",2
610,610,"19 May 2025",3,"Jersey Mills","Barang Keluar",3
611,611,"19 May 2025",8,"Jersey Basket","Barang Keluar",4
612,612,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
613,613,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
614,614,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
615,615,"19 May 2025",7,"Bola Basket","Barang Keluar",3
616,616,"19 May 2025",8,"Jersey Basket","Barang Keluar",1
617,617,"19 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
618,618,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
619,619,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
620,620,"19 May 2025",3,"Jersey Mills","Barang Keluar",3
621,621,"19 May 2025",5,Piala,"Barang Keluar",3
622,622,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
623,623,"19 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
624,624,"19 May 2025",5,Piala,"Barang Keluar",1
625,625,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
626,626,"19 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
627,627,"19 May 2025",5,Piala,"Barang Keluar",5
628,628,"19 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
629,629,"19 May 2025",3,"Jersey Mills","Barang Keluar",5
630,630,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
631,631,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
632,632,"20 May 2025",7,"Bola Basket","Barang Keluar",2
633,633,"20 May 2025",7,"Bola Basket","Barang Keluar",4
634,634,"20 May 2025",8,"Jersey Basket","Barang Keluar",2
635,635,"20 May 2025",3,"Jersey Mills","Barang Keluar",3
636,636,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
637,637,"20 May 2025",7,"Bola Basket","Barang Keluar",4
638,638,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
639,639,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",1
640,640,"20 May 2025",5,Piala,"Barang Keluar",4
641,641,"20 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
642,642,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
643,643,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
644,644,"20 May 2025",8,"Jersey Basket","Barang Keluar",2
645,645,"20 May 2025",8,"Jersey Basket","Barang Keluar",4
646,646,"20 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
647,647,"20 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
648,648,"20 May 2025",8,"Jersey Basket","Barang Keluar",1
649,649,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
650,650,"20 May 2025",3,"Jersey Mills","Barang Keluar",3
651,651,"20 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
652,652,"20 May 2025",3,"Jersey Mills","Barang Keluar",4
653,653,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
654,654,"20 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
655,655,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
656,656,"20 May 2025",5,Piala,"Barang Keluar",1
657,657,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
658,658,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
659,659,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
660,660,"20 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
661,661,"20 May 2025",6,"Sepatu Futsal","Barang Keluar",1
662,662,"20 May 2025",3,"Jersey Mills","Barang Keluar",3
663,663,"20 May 2025",6,"Sepatu Futsal","Barang Keluar",2
664,664,"20 May 2025",3,"Jersey Mills","Barang Keluar",5
665,665,"20 May 2025",8,"Jersey Basket","Barang Keluar",4
666,666,"20 May 2025",5,Piala,"Barang Keluar",4
667,667,"20 May 2025",7,"Bola Basket","Barang Keluar",2
668,668,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
669,669,"20 May 2025",5,Piala,"Barang Keluar",3
670,670,"20 May 2025",8,"Jersey Basket","Barang Keluar",3
671,671,"20 May 2025",3,"Jersey Mills","Barang Keluar",1
672,672,"20 May 2025",3,"Jersey Mills","Barang Keluar",5
673,673,"20 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
674,674,"20 May 2025",5,Piala,"Barang Keluar",5
675,675,"21 May 2025",7,"Bola Basket","Barang Keluar",4
676,676,"21 May 2025",8,"Jersey Basket","Barang Keluar",2
677,677,"21 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
678,678,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
679,679,"21 May 2025",8,"Jersey Basket","Barang Keluar",3
680,680,"21 May 2025",5,Piala,"Barang Keluar",2
681,681,"21 May 2025",5,Piala,"Barang Keluar",3
682,682,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
683,683,"21 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
684,684,"21 May 2025",3,"Jersey Mills","Barang Keluar",1
685,685,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
686,686,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
687,687,"21 May 2025",7,"Bola Basket","Barang Keluar",3
688,688,"21 May 2025",5,Piala,"Barang Keluar",3
689,689,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
690,690,"21 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
691,691,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
692,692,"21 May 2025",6,"Sepatu Futsal","Barang Keluar",1
693,693,"21 May 2025",7,"Bola Basket","Barang Keluar",3
694,694,"21 May 2025",5,Piala,"Barang Keluar",3
695,695,"21 May 2025",5,Piala,"Barang Keluar",3
696,696,"21 May 2025",6,"Sepatu Futsal","Barang Keluar",2
697,697,"21 May 2025",3,"Jersey Mills","Barang Keluar",1
698,698,"21 May 2025",5,Piala,"Barang Keluar",4
699,699,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
700,700,"21 May 2025",6,"Sepatu Futsal","Barang Keluar",3
701,701,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
702,702,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
703,703,"21 May 2025",7,"Bola Basket","Barang Keluar",1
704,704,"21 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
705,705,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
706,706,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
707,707,"21 May 2025",7,"Bola Basket","Barang Keluar",1
708,708,"21 May 2025",8,"Jersey Basket","Barang Keluar",2
709,709,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
710,710,"21 May 2025",6,"Sepatu Futsal","Barang Keluar",4
711,711,"21 May 2025",3,"Jersey Mills","Barang Keluar",4
712,712,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
713,713,"21 May 2025",5,Piala,"Barang Keluar",2
714,714,"21 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
715,715,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
716,716,"21 May 2025",7,"Bola Basket","Barang Keluar",1
717,717,"21 May 2025",7,"Bola Basket","Barang Keluar",4
718,718,"21 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
719,719,"21 May 2025",5,Piala,"Barang Keluar",5
720,720,"21 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
721,721,"21 May 2025",7,"Bola Basket","Barang Keluar",2
722,722,"22 May 2025",8,"Jersey Basket","Barang Keluar",2
723,723,"22 May 2025",5,Piala,"Barang Keluar",1
724,724,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
725,725,"22 May 2025",6,"Sepatu Futsal","Barang Keluar",2
726,726,"22 May 2025",3,"Jersey Mills","Barang Keluar",4
727,727,"22 May 2025",7,"Bola Basket","Barang Keluar",4
728,728,"22 May 2025",8,"Jersey Basket","Barang Keluar",2
729,729,"22 May 2025",7,"Bola Basket","Barang Keluar",4
730,730,"22 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
731,731,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",4
732,732,"22 May 2025",3,"Jersey Mills","Barang Keluar",1
733,733,"22 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
734,734,"22 May 2025",7,"Bola Basket","Barang Keluar",1
735,735,"22 May 2025",6,"Sepatu Futsal","Barang Keluar",1
736,736,"22 May 2025",3,"Jersey Mills","Barang Keluar",4
737,737,"22 May 2025",3,"Jersey Mills","Barang Keluar",3
738,738,"22 May 2025",5,Piala,"Barang Keluar",5
739,739,"22 May 2025",7,"Bola Basket","Barang Keluar",5
740,740,"22 May 2025",6,"Sepatu Futsal","Barang Keluar",2
741,741,"22 May 2025",7,"Bola Basket","Barang Keluar",5
742,742,"22 May 2025",8,"Jersey Basket","Barang Keluar",1
743,743,"22 May 2025",5,Piala,"Barang Keluar",5
744,744,"22 May 2025",3,"Jersey Mills","Barang Keluar",3
745,745,"22 May 2025",3,"Jersey Mills","Barang Keluar",2
746,746,"22 May 2025",7,"Bola Basket","Barang Keluar",1
747,747,"22 May 2025",5,Piala,"Barang Keluar",1
748,748,"22 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
749,749,"22 May 2025",7,"Bola Basket","Barang Keluar",1
750,750,"22 May 2025",8,"Jersey Basket","Barang Keluar",5
751,751,"22 May 2025",6,"Sepatu Futsal","Barang Keluar",5
752,752,"22 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
753,753,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
754,754,"22 May 2025",3,"Jersey Mills","Barang Keluar",4
755,755,"22 May 2025",5,Piala,"Barang Keluar",3
756,756,"22 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
757,757,"22 May 2025",5,Piala,"Barang Keluar",3
758,758,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
759,759,"22 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
760,760,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",3
761,761,"22 May 2025",5,Piala,"Barang Keluar",4
762,762,"22 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
763,763,"22 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
764,764,"22 May 2025",6,"Sepatu Futsal","Barang Keluar",2
765,765,"22 May 2025",8,"Jersey Basket","Barang Keluar",2
766,766,"22 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
767,768,"23 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
768,769,"23 May 2025",3,"Jersey Mills","Barang Keluar",2
769,770,"23 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
770,771,"23 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
771,772,"23 May 2025",7,"Bola Basket","Barang Keluar",5
772,773,"23 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
773,774,"23 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
774,775,"23 May 2025",3,"Jersey Mills","Barang Keluar",4
775,776,"23 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
776,777,"23 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
777,778,"23 May 2025",7,"Bola Basket","Barang Keluar",4
778,779,"23 May 2025",3,"Jersey Mills","Barang Keluar",3
779,780,"23 May 2025",6,"Sepatu Futsal","Barang Keluar",5
780,781,"23 May 2025",3,"Jersey Mills","Barang Keluar",2
781,782,"23 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
782,783,"23 May 2025",6,"Sepatu Futsal","Barang Keluar",4
783,784,"23 May 2025",3,"Jersey Mills","Barang Keluar",5
784,785,"23 May 2025",5,Piala,"Barang Keluar",1
785,786,"23 May 2025",5,Piala,"Barang Keluar",5
786,787,"23 May 2025",6,"Sepatu Futsal","Barang Keluar",3
787,788,"23 May 2025",2,"Kaos Kaki Avo","Barang Keluar",5
788,789,"23 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
789,767,"23 May 2025",3,"Jersey Mills","Barang Keluar",4
790,790,"24 May 2025",8,"Jersey Basket","Barang Keluar",5
791,791,"24 May 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
792,792,"24 May 2025",7,"Bola Basket","Barang Keluar",3
793,793,"24 May 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
794,794,"24 May 2025",7,"Bola Basket","Barang Keluar",1
795,795,"24 May 2025",8,"Jersey Basket","Barang Keluar",1
796,796,"24 May 2025",6,"Sepatu Futsal","Barang Keluar",3
797,797,"24 May 2025",3,"Jersey Mills","Barang Keluar",4
798,798,"24 May 2025",7,"Bola Basket","Barang Keluar",5
799,799,"24 May 2025",8,"Jersey Basket","Barang Keluar",2
800,800,"24 May 2025",7,"Bola Basket","Barang Keluar",4
801,801,"24 May 2025",2,"Kaos Kaki Avo","Barang Keluar",2
802,802,"24 May 2025",7,"Bola Basket","Barang Keluar",1
803,803,"24 May 2025",8,"Jersey Basket","Barang Keluar",3
