no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
397,732,"31 March 2025",7,"Bola Basket","Barang Keluar",8
398,733,"31 March 2025",8,"Jersey Basket","Barang Keluar",7
399,734,"31 March 2025",3,"Jersey Mills","Barang Keluar",7
400,735,"31 March 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
401,242,"31 March 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",8
402,243,"31 March 2025",7,"Bola Basket","Barang Keluar",7
403,244,"31 March 2025",1,"Sepatu Bola Ortus","Barang Keluar",6
404,1277,"31 March 2025",2,"Kaos Kaki Avo","Barang Keluar",8
405,1278,"31 March 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",7
406,767,"31 March 2025",7,"Bola Basket","Barang Keluar",6
