no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
364,8840,"13 July 2025",5,Piala,"Barang Keluar",1
365,8841,"13 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
366,8842,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
367,8843,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
368,8844,"13 July 2025",3,"Jersey Mills","Barang Keluar",30
369,8845,"13 July 2025",5,Piala,"Barang Keluar",1
370,8846,"13 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
371,8847,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
372,8848,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
373,8849,"13 July 2025",3,"Jersey Mills","Barang Keluar",30
374,8850,"13 July 2025",5,Piala,"Barang Keluar",12
375,8851,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
376,8852,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
377,8853,"13 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
378,8854,"13 July 2025",5,Piala,"Barang Keluar",3
379,8855,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
380,8856,"13 July 2025",3,"Jersey Mills","Barang Keluar",30
381,8857,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
382,8858,"13 July 2025",5,Piala,"Barang Keluar",12
383,8859,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
384,8860,"13 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
385,8861,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
386,8862,"13 July 2025",3,"Jersey Mills","Barang Keluar",1
387,8863,"13 July 2025",5,Piala,"Barang Keluar",12
388,8864,"13 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
389,8865,"13 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
390,8866,"13 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
391,8867,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
392,8868,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
393,8869,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
394,8870,"14 July 2025",5,Piala,"Barang Keluar",12
395,8871,"14 July 2025",3,"Jersey Mills","Barang Keluar",3
396,8872,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
397,8873,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
398,8874,"14 July 2025",5,Piala,"Barang Keluar",3
399,8875,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
400,8876,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
401,8877,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
402,8878,"14 July 2025",3,"Jersey Mills","Barang Keluar",30
403,8879,"14 July 2025",5,Piala,"Barang Keluar",1
404,8880,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
405,8881,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
406,8882,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
407,8883,"14 July 2025",5,Piala,"Barang Keluar",12
408,8884,"14 July 2025",3,"Jersey Mills","Barang Keluar",30
409,8885,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
410,8886,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
411,8887,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
412,8888,"14 July 2025",3,"Jersey Mills","Barang Keluar",2
413,8889,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
414,8890,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
415,8891,"14 July 2025",5,Piala,"Barang Keluar",12
416,8892,"14 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
417,8893,"14 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
418,8894,"14 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
419,8895,"14 July 2025",3,"Jersey Mills","Barang Keluar",30
420,8896,"14 July 2025",5,Piala,"Barang Keluar",12
421,8897,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
422,8898,"15 July 2025",3,"Jersey Mills","Barang Keluar",30
423,8899,"15 July 2025",5,Piala,"Barang Keluar",2
424,8900,"15 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
425,8901,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
426,8902,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
427,8903,"15 July 2025",5,Piala,"Barang Keluar",12
428,8904,"15 July 2025",3,"Jersey Mills","Barang Keluar",30
429,8905,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
430,8906,"15 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
431,8907,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
432,8908,"15 July 2025",5,Piala,"Barang Keluar",3
433,8909,"15 July 2025",3,"Jersey Mills","Barang Keluar",30
434,8910,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
435,8911,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
436,8912,"15 July 2025",5,Piala,"Barang Keluar",12
437,8913,"15 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
438,8914,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
439,8915,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
440,8916,"15 July 2025",3,"Jersey Mills","Barang Keluar",30
441,8917,"15 July 2025",5,Piala,"Barang Keluar",12
442,8918,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
443,8919,"15 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
444,8920,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
445,8921,"15 July 2025",5,Piala,"Barang Keluar",2
446,8922,"15 July 2025",3,"Jersey Mills","Barang Keluar",3
447,8923,"15 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
448,8924,"15 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
449,8925,"15 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
450,8926,"15 July 2025",5,Piala,"Barang Keluar",2
451,8927,"16 July 2025",3,"Jersey Mills","Barang Keluar",3
452,8928,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
453,8929,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
454,8930,"16 July 2025",5,Piala,"Barang Keluar",12
455,8931,"16 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
456,8932,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
457,8933,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
458,8934,"16 July 2025",3,"Jersey Mills","Barang Keluar",3
459,8935,"16 July 2025",5,Piala,"Barang Keluar",12
460,8936,"16 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
461,8937,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
462,8938,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
463,8939,"16 July 2025",5,Piala,"Barang Keluar",1
464,8940,"16 July 2025",3,"Jersey Mills","Barang Keluar",2
465,8941,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
466,8942,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
467,8943,"16 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
468,8944,"16 July 2025",5,Piala,"Barang Keluar",12
469,8945,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
470,8946,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
471,8947,"16 July 2025",3,"Jersey Mills","Barang Keluar",1
472,8948,"16 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
473,8949,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
474,8950,"16 July 2025",5,Piala,"Barang Keluar",12
475,8951,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
476,8952,"16 July 2025",3,"Jersey Mills","Barang Keluar",30
477,8953,"16 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
478,8954,"16 July 2025",5,Piala,"Barang Keluar",1
479,8955,"16 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
480,8956,"16 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
481,8960,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
482,8961,"17 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
483,8962,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
484,8963,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
485,8964,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
486,8965,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
487,8966,"17 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
488,8967,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
489,8968,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
490,8969,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
491,8970,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
492,8971,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
493,8972,"17 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
494,8973,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
495,8974,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
496,8975,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
497,8976,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
498,8977,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
499,8978,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
500,8979,"17 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
501,8980,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
502,8981,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
503,8982,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
504,8983,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
505,8984,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
506,8985,"17 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
507,8986,"17 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
508,8957,"17 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
509,8958,"17 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
510,8959,"17 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
511,8987,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
512,8988,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
513,8989,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
514,8990,"18 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
515,8991,"18 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
516,8992,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
517,8993,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
518,8994,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
519,8995,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
520,8996,"18 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
521,8997,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
522,8998,"18 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
523,8999,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
524,9000,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
525,9001,"18 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
526,9002,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
527,9003,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
528,9004,"18 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
529,9005,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
530,9006,"18 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
531,9007,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
532,9008,"18 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
533,9009,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
534,9010,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
535,9011,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
536,9012,"18 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
537,9013,"18 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
538,9014,"18 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
539,9015,"18 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
540,9016,"18 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
541,9017,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
542,9018,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
543,9019,"19 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
544,9020,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
545,9021,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
546,9022,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
547,9023,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
548,9024,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
549,9025,"19 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
550,9026,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
551,9027,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
552,9028,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
553,9029,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
554,9030,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
555,9031,"19 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
556,9032,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
557,9033,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
558,9034,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
559,9035,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
560,9036,"19 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
561,9037,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
562,9038,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
563,9039,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
564,9040,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
565,9041,"19 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
566,9042,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
567,9043,"19 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
568,9044,"19 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
569,9045,"19 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
570,9046,"19 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
571,9047,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
572,9048,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
573,9049,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
574,9050,"20 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
575,9051,"20 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
576,9052,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
577,9053,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
578,9054,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
579,9055,"20 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
580,9056,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
581,9057,"20 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
582,9058,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
583,9059,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
584,9060,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
585,9061,"20 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
586,9062,"20 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
587,9063,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
588,9064,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
589,9065,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
590,9066,"20 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
591,9067,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
592,9068,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
593,9069,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
594,9070,"20 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
595,9071,"20 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
596,9072,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
597,9073,"20 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
598,9074,"20 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
599,9075,"20 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
600,9076,"20 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
601,9077,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
602,9078,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
603,9079,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
604,9080,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
605,9081,"21 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
606,9082,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
607,9083,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
608,9084,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
609,9085,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
610,9086,"21 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
611,9087,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
612,9088,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
613,9089,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
614,9090,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
615,9091,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
616,9092,"21 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
617,9093,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
618,9094,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
619,9095,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
620,9096,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
621,9097,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
622,9098,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
623,9099,"21 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
624,9100,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
625,9101,"21 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
626,9102,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
627,9103,"21 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
628,9104,"21 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
629,9105,"21 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
630,9106,"21 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
631,9107,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
632,9108,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
633,9109,"22 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
634,9110,"22 July 2025",3,"Jersey Mills","Barang Keluar",2
635,9111,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
636,9112,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
637,9113,"22 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
638,9114,"22 July 2025",5,Piala,"Barang Keluar",2
639,9115,"22 July 2025",3,"Jersey Mills","Barang Keluar",3
640,9116,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
641,9117,"22 July 2025",3,"Jersey Mills","Barang Keluar",2
642,9118,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
643,9119,"22 July 2025",5,Piala,"Barang Keluar",3
644,9120,"22 July 2025",3,"Jersey Mills","Barang Keluar",1
645,9121,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
646,9122,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
647,9123,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
648,9124,"22 July 2025",3,"Jersey Mills","Barang Keluar",30
649,9125,"22 July 2025",3,"Jersey Mills","Barang Keluar",2
650,9126,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
651,9127,"22 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
652,9128,"22 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
653,9129,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
654,9130,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
655,9131,"22 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
656,9132,"22 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
657,9133,"22 July 2025",3,"Jersey Mills","Barang Keluar",3
658,9134,"22 July 2025",3,"Jersey Mills","Barang Keluar",1
659,9135,"22 July 2025",5,Piala,"Barang Keluar",2
660,9136,"22 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
661,9137,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
662,9138,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
663,9139,"23 July 2025",5,Piala,"Barang Keluar",12
664,9140,"23 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
665,9141,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
666,9142,"23 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
667,9143,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",1
668,9144,"23 July 2025",5,Piala,"Barang Keluar",2
669,9145,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
670,9146,"23 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
671,9147,"23 July 2025",5,Piala,"Barang Keluar",2
672,9148,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
673,9149,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",3
674,9150,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
675,9151,"23 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
676,9152,"23 July 2025",5,Piala,"Barang Keluar",3
677,9153,"23 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
678,9154,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
679,9155,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
680,9156,"23 July 2025",5,Piala,"Barang Keluar",3
681,9157,"23 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
682,9158,"23 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
683,9159,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
684,9160,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",24
685,9161,"23 July 2025",5,Piala,"Barang Keluar",1
686,9162,"23 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
687,9163,"23 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
688,9164,"23 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
689,9165,"23 July 2025",11,"Sepatu Lari Mills","Barang Keluar",2
690,9166,"23 July 2025",5,Piala,"Barang Keluar",12
691,9167,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
692,9168,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
693,9169,"24 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
694,9170,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
695,9171,"24 July 2025",3,"Jersey Mills","Barang Keluar",3
696,9172,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
697,9173,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
698,9174,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
699,9175,"24 July 2025",3,"Jersey Mills","Barang Keluar",3
700,9176,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
701,9177,"24 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
702,9178,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",24
703,9179,"24 July 2025",3,"Jersey Mills","Barang Keluar",3
704,9180,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",1
705,9181,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",2
706,9182,"24 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
707,9183,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
708,9184,"24 July 2025",3,"Jersey Mills","Barang Keluar",30
709,9185,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
710,9186,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
711,9187,"24 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
712,9188,"24 July 2025",3,"Jersey Mills","Barang Keluar",2
713,9189,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
714,9190,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",100
715,9191,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",1
716,9192,"24 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
717,9193,"24 July 2025",3,"Jersey Mills","Barang Keluar",3
718,9194,"24 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
719,9195,"24 July 2025",2,"Kaos Kaki Avo","Barang Keluar",2
720,9196,"24 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",24
721,9216,"25 July 2025",2,"Kaos Kaki Avo","Barang Keluar",3
722,9217,"25 July 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
723,9218,"25 July 2025",3,"Jersey Mills","Barang Keluar",2
724,9219,"25 July 2025",9,"Sepatu Futsal Ls Reborn","Barang Keluar",3
725,9220,"25 July 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",50
